filename,path,channels,depth,height,width,spacing_z,spacing_y,spacing_x
sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d2851/sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d2042_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d2042/sub-OAS30073_ses-d2042_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d3670/sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d2042_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d2042/sub-OAS30073_ses-d2042_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d4456/sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d2851/sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d3670/sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d2851/sub-OAS30073_ses-d2851_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d4456/sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d3670/sub-OAS30073_ses-d3670_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30073/ses-d4456/sub-OAS30073_ses-d4456_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d0049_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d0049/sub-OAS30074_ses-d0049_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d1871_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d1871/sub-OAS30074_ses-d1871_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d0049_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d0049/sub-OAS30074_ses-d0049_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d2812_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d2812/sub-OAS30074_ses-d2812_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d1871_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d1871/sub-OAS30074_ses-d1871_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30074_ses-d2812_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30074/ses-d2812/sub-OAS30074_ses-d2812_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0143/sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0148/sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0143/sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0442/sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0143/sub-OAS30075_ses-d0143_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0967/sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0148/sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0442/sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0148/sub-OAS30075_ses-d0148_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0967/sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0442/sub-OAS30075_ses-d0442_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30075/ses-d0967/sub-OAS30075_ses-d0967_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d0019/sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d1833/sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d0019/sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d2668/sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d0019/sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d3410/sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d0019/sub-OAS30079_ses-d0019_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d4523/sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d1833/sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d2668/sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d1833/sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d3410/sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d1833/sub-OAS30079_ses-d1833_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d4523/sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d2668/sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d3410/sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d2668/sub-OAS30079_ses-d2668_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d4523/sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d3410/sub-OAS30079_ses-d3410_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30079/ses-d4523/sub-OAS30079_ses-d4523_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d0048_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d0048/sub-OAS30080_ses-d0048_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d1318_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d1318/sub-OAS30080_ses-d1318_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d0048_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d0048/sub-OAS30080_ses-d0048_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d2281_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d2281/sub-OAS30080_ses-d2281_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d1318_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d1318/sub-OAS30080_ses-d1318_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30080_ses-d2281_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30080/ses-d2281/sub-OAS30080_ses-d2281_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d0465_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d0465/sub-OAS30083_ses-d0465_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d2882_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d2882/sub-OAS30083_ses-d2882_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d0465_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d0465/sub-OAS30083_ses-d0465_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d3827_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d3827/sub-OAS30083_ses-d3827_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d2882_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d2882/sub-OAS30083_ses-d2882_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30083_ses-d3827_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30083/ses-d3827/sub-OAS30083_ses-d3827_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30084_ses-d0470_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30084/ses-d0470/sub-OAS30084_ses-d0470_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30084_ses-d1360_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30084/ses-d1360/sub-OAS30084_ses-d1360_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d0118_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d0118/sub-OAS30090_ses-d0118_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d1294_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d1294/sub-OAS30090_ses-d1294_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d0118_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d0118/sub-OAS30090_ses-d0118_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d2676_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d2676/sub-OAS30090_ses-d2676_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d1294_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d1294/sub-OAS30090_ses-d1294_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30090_ses-d2676_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30090/ses-d2676/sub-OAS30090_ses-d2676_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d0056_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d0056/sub-OAS30093_ses-d0056_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d0070_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d0070/sub-OAS30093_ses-d0070_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d0056_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d0056/sub-OAS30093_ses-d0056_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d1192_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d1192/sub-OAS30093_ses-d1192_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d0070_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d0070/sub-OAS30093_ses-d0070_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30093_ses-d1192_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30093/ses-d1192/sub-OAS30093_ses-d1192_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30096_ses-d0024_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30096/ses-d0024/sub-OAS30096_ses-d0024_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30096_ses-d2948_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30096/ses-d2948/sub-OAS30096_ses-d2948_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30097/ses-d0504/sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30097_ses-d2551_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30097/ses-d2551/sub-OAS30097_ses-d2551_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30097/ses-d0504/sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30097_ses-d3787_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30097/ses-d3787/sub-OAS30097_ses-d3787_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,/mimer/NOBACKUP/groups/brainage/data/oasis3/derivatives/mriprep/sub-OAS30097/ses-d0504/sub-OAS30097_ses-d0504_space-MNI152NLin2009cAsym_desc-brain_T1w.nii.gz,1,193,229,193,1.0,1.0,1.0
